Svi moji kontakti sa susjedima svodili su se na prijetnje da će zvati policiju.	79
Ovo je bio neželjeni kontakt, to da, ali ništa strašno.	55
Uljudna gospođa koja se uglavnom ispričava.	43
Nisam imao vremena za to, ali nisam je mogao samo otpiliti.	59
‒ Samo recite ‒ rekao sam naivno.	33
‒ Vidite, ja stanujem ispod vas, a vi po stanu hodate u cipelama.	65
‒ Molim? ‒ mislio sam da nisam dobro čuo.	41
‒ Hodate u cipelama.	20
A ja to sve čujem.	18
Svaki vaš korak. Tako znači.	28
Polako sam zauzeo gard.	23
‒ Čujte, hodam u cipelama jer sam upravo na odlasku.	52
Inače ne hodam u cipelama po stanu.	35
‒ Hodate, hodate ‒ prelazila je u napad.	40
‒ Valjda bih znao da hodam ‒ osjetio sam kako mi skače živac.	61
‒ Hodate, čak i poslije jedan poslije ponoći.	45
Nemojte misliti da ja to ne čujem.	34
Nije bilo dobro. Pokušao sam biti fin, ali znao sam da više nisam u pravom raspoloženju.	88
‒ Navečer po stanu u cipelama hodaju samo gosti.	48
Ja hodam u papučama.	20
Vidite ovo ovdje? Možda ne prepoznajete, ali to su muške papuče.	64
‒ Hodate. Točno čujem kako jedan par cipela hoda po stanu.	58
Neku je večer to trajalo skoro sat vremena.	43
Nije mi više bilo do razgovora.	31
Htio sam da se to što prije završi.	35
‒ U redu. Hodam. Ne možete mi zabraniti da hodam po stanu.	58
Što zapravo želite od mene?	27
‒ Vidite ove lijepe krpene papuče na mojim nogama?	50
Mislio sam da sam lud.	22
Lijepe krpene papuče na njenim nogama.	38
Hoće li mi pokazati i kožni korzet ispod kućne haljine?	55
‒ Kakve to veze ima sa mnom?	28
‒ promucao sam na kraju.	24
‒ Vidite, da imate ovakve lijepe krpene papuče, po stanu biste se kretali gotovo nečujno.	89
Ova je luda, pomislio sam.	26
Krpene papuče za nečujno kretanje.	34
Htio sam otići do kupaonice po vatu i pitate je vidi li ona ovaj lijep komad vate.	82
Odustao sam. Ipak je to gospođa.	32
Luda, ali gospođa.	18
‒ Ja sam sasvim zadovoljan sa svojim papučama, gospođo.	55
Malo se nagnula i bacila pogled po stanu.	41
Ako je stan jednosoban, jedan je pogled dovoljan.	49
‒ Ali vi nemate ni tepih!	25
‒ očajnički-ljutito je uzviknula.	33
‒ Vi hodate po golom podu!	26
A ja se čudim kako vas čujem.	29
‒ Trebao bih kupiti tepih?	26
„Nije moguće da vodim ovaj razgovor“, pomislio sam.	51
Gospođa je stručnjak za interijere, očigledno.	46
‒ Da imate tepih i krpene papuče, ne bi bilo nikakvih problema.	63
‒ Gospođo, ja nemam tepih, krpene papuče i probleme povezane s tepihom i krpenim papučama.	90
Žao mi je. Ako želite razgovarati s gazdaricom, dat ću vam njezin broj.	71
Ako želite razgovarati s arhitektom, ne mogu vam pomoći.	56
Ali se nadam da je mrtav, jer bih inače i ja rado razgovarao s njim.	68
‒ Zašto vam je toliki problem kupiti krpene papuče?	51
‒ upitala me. Pokušajte zamisliti glas kojim se obraćate nerazumnoj osobi koja izbjegava kupnju i uporabu krpenih papuča.	121
Ako ste uspjeli, onda se upravo čuli njen glas.	47
‒ Gospođo, ja ne mogu riješiti vaše probleme ‒ spremao sam se zatvoriti vrata.	78
Zakoračio sam unatrag kako bih mogao zatvoriti vrata stana.	59
Onda je pukla. Vidio sam to po pogledu.	39
Više uopće nije gledala u mene.	31
Našla se oči u oči sa svojim najgorim demonima.	47
Onima bez krpenih papuča.	25
Stisnula je oči, zube, šake.	28
‒ Znam ja vas! Vi ste oni koji puštaju vodu cijelu noć!	55
Ljudi ne mogu spavati od vas!	29
Ne možete mi reći da se perete noću!	36
Cijelu noć moram slušati vodu!	30
Kao da mi je u sobi!	20
Zapamtit ćete vi mene!	22
Nećete me otjerati!	19
Zastala je na trenutak.	23
Da nisam bio zamrznut, protrljao bih oči.	41
Zviznuo si šamar ili dva.	25
Ili njoj. Ona se počela povlačiti prema stubama, još uvijek okrenuta prema meni.	80
‒ Zapamtit ćete vi mene!	24
‒ rekla je još jednom potpuno izmijenjenim glasom.	50
Bacao je na režanje.	20
Onda se spustila stubama, teško dišući i šuškajući onim svojim krpenim papučama.	80
Zatvorio sam vrata tek kada sam čuo da je ona zatvorila svoja.	62
Stajao sam nekoliko minuta naslonjen leđima na ulazna vrata i pokušavao shvatiti što se zapravo dogodilo.	105
To je valjda trebala biti zakašnjela dobrodošlica.	50
Nisam je imao namjeru prihvatiti.	33
Tek sam se tada sjetio one poruke na kuhinjskom panou.	54
Prošlo je devet, a ona još uvijek nije kod kuće.	48
Radi do pola šest.	18
Zvao sam je oko osam na posao, ali se nitko nije javio.	55
Pokušao sam je dobiti na mobitel, ali bio je isključen.	55
Ta me kombinacija obično sjebe.	31
Počnem smišljati razne scenarije.	33
Pogotovo ako sam besposlen.	27
Ako piljim u televizor ili čitam knjigu koja zaslužuje da je zavitlam kroz prozor.	82
Najgore što mogu napraviti u takvoj situaciji jest čekati je.	61
Onda vrijeme stane.	19
Da imam tapete u stanu, pratio bih šare.	40
Nisam siguran da bi pomoglo, ali u filmovima junaci to redovito rade kada pokušavaju ne poludjeti.	98
Ili možda je to zapravo najbolji pokazatelj da su već poludjeli?	64
Čudno je to kako mozak ponekad može raditi točno ono što ne želimo.	67
Kada je sve u redu, čovjek misli da je on zapravo svoj mozak plus tijelo.	73
Evo ja upravo pokušavam natjerati mozak da se zaposli bilo čime što nije zamišljanje žene s ljubavnikom.	104
On, mislim mozak, s druge strane, ima svoje ideje kako je najbolje provoditi večer.	83
Zanimljivo je to da nema nekog racionalnog razloga koji bi me naveo da pomislim kako me žena vara.	98
Ne mogu reći da na bilo koji način pokazuje nezadovoljstvo našom vezom, da je nezadovoljna sa mnom.	99
Kada razmišljam o tome, čini se da nema nijednog razloga zašto bi tražila ili imala ljubavnika.	95
Ali moj mozak zna da se ne događaju samo stvari za koje su nam poznati razlozi.	79
Moj mozak zna da čak uopće nije moj, ili ne onako kako bih ja htio da jest.	75
A ako je moj vlastiti mozak u stanju tako se ponašati, tko ili što onda može jamčiti da se tako neće ponašati jedno sasvim samosvojno biće?	139
Ako mi je nedokučiv esencijalni dio vlastitog organizma, što onda mogu znati o drugim ljudima?	94
Postoji neki prekidač u tom mozgu.	34
Nešto što ga u jednom trenutku prebacuje u zatvorenu petlju.	60
Nekad se fiksira na sasvim bezazlene pojedinosti.	49
Recimo, hodam ulicom i odjednom sam svjestan da ne mogu odvojiti pogled od svjetla farova automobila koji prolaze.	114
Ti pokretni svjetlosni snopovi toliko okupiraju mozak da čak gubim osjećaj vlastitog tijela.	92
Nezamisliva redukcija svijesti dok se ne dogodi.	48
Možda je na takvo nešto osjetljiv taj prekidač u glavi.	55
Uostalom, ja znam ljude koji su u dugogodišnjim vezama i koji imaju ljubavnika ili ljubavnicu.	94
I razlog zbog kojeg se to događa vjerojatno je sasvim banalan: da bi se osjećali voljenije, potrebnije, ili da su nešto posebno, da znače nešto više.	149
A ponekad mi doista nije teško pomisliti kako ne ulažem dovoljno truda da bi se ona osjećala posebnom i voljenom.	113
Promatram kako se dvije crvene točkice na budilici pojavljuju i nestaju.	72
Ali tako što ležim u mraku i tišini, a budilicu sam si stavio na lice.	70
Te su točkice onda dovoljne da sačine cijeli jedan univerzum.	61
U kojem se sve događa s razlogom.	33
Nedokučivim, ali ipak razlogom.	31
Sva ta crvena svjetlost razlivena u mojim očima, u pogledu koji ne mogu fokusirati.	83
Mislim kako zapravo ne osjećam ništa osim velikog umora.	56
Takvog umora koji čak može ispuniti i onu šupljinu koju osjećam negdje u utrobi.	80
Kako je znala sate provesti u liftu promatrajući te dvije lampice.	66
Kako je pritom često osjećala zanos, a ponekad i pravu ekstazu.	63
Čujem zveckanje ključeva na hodniku i zatim otključavanje brave.	64
Sva ona tjeskoba odjednom se pretvara u silno uzbuđenje.	56
Osjećam kako mi se srce penje u usta.	37
Uzbuđenje koje je mješavina ljutnje i nade da će se sada sve razjasniti, da će se sve opet vratiti na svoje mjesto.	115
Ne znam što ću joj reći.	24
Znam da ne smijem pokazati što je moj mozak mislio o njoj.	58
Znam i da će reći kako joj je baterija iscurila.	48
I to je vjerojatno istina.	26
Ipak, čekam da to čujem od nje.	31
Zaklinjem se da joj neću reći kako mislim da me vara.	53
Da ću reći bilo što, da ću šutjeti, samo da neću reći što mislim.	65
Otvaraju se vrata.	18
Ulazi u stan. Dobre je volje.	29
Grli me i ljubi. Kaže da joj je žao što nije javila da će doći kasnije, ali baterija joj je iscurila.	101
Stvarno je dobre volje.	23
Pretpostavljam kako bi je barem malo grizla savjest da me prevarila.	68
Da ne bi mogla ovo odglumiti.	29
Mislim kako ja to ne bih mogao odglumiti.	41
Jesam li naivan? Ona zna da sam ljut.	37
Toliko me poznaje.	18
Ali misli da sam manje ljut nego što zapravo jesam.	51
Uopće nema ideju koliko sam sjeban.	35
Misli kako će me na brzinu oraspoložiti.	40
Leprša po sobi. Presvlači se.	29
Vadi iz torbe papirnatu vrećicu i pruža mi je.	46
Ne želim njenu vrećicu.	23
Želim znati gdje je bila.	25
I znam da ću sada to saznati.	29
Ali ona čeka da prihvatim vrećicu.	34
Dobra taktika. ‒ Izvoli.	24
Gleda me pogledom kojim obično gledamo dijete koje se duri, koje se pretvara da se ne da omekšati nikakvim poklonom.	116
Ali ne gubi strpljenje.	23
‒ Koji je ovo kurac?	20
‒ napokon upitam. ‒ Čemu psovanje, ljubavi?	43
‒ pita. Trenutak još čeka odgovor, a onda kaže: ‒ To ti šalje Mirela.	69
Mirela govno. Uvijek postoji neka Mirela.	41
Ili Mirela s posla, ili Mirela s faksa, ili Mirela sa strechinga.	65
Mirela je univerzalna pojava.	29
‒ Što je to? ‒ Otvori pa ćeš vidjeti.	37
Popuštam. Uzimam vrećicu i zavirujem.	37
Čokoladice. Čudne.	18
Hrpa njih. U obliku životinja.	30
Jedna sliči na sisu.	20
Nikad vidio ništa slično.	25
Zagledam vrećicu. Sigurno neko belgijsko sranje.	48
Uopće nemam osjećaj da su jestive.	34
Osim sise. ‒ Znači, tvoj mi ljubavnik šalje čokoladice?	55
Nisam izdržao. Nikada ne izdržim.	33
‒ Ma koji ljubavnik?	20
Sada je ionako svejedno.	24
Zato joj odgovaram: ‒ Sigurno ne moj.	37
‒ Da ne misliš da bi ti moj ljubavnik poslao čokoladice?	56
Kada čovjek jednom ispadne glup, onda uvijek misli da može ispasti glup još jednom.	83
‒ Vjerojatno mislite da nikada ne bih pomislio da mi ljubavnik šalje čokoladice, što je dovoljan razlog da mi ljubavnik pošalje čokoladice.	139
‒ Ljubavi moja. Sada me već sažalijeva.	39
A to mi ne popravlja raspoloženje.	34
Iako ga mijenja. Čini mi se da sam sada više ljut na sebe nego na nju.	70
Htio sam poricanje i sada sam ga dobio.	39
Ali želim još. Želim da sva ljutnja sada prijeđe na mene.	57
‒ Želiš reći da je to nemoguće?	31
Sigurno imaš lukavog ljubavnika.	32
‒ Lukavog ljubavnika?	21
Nitko nema lukavog ljubavnika.	30
‒ Zašto? ‒ Zato što ne želiš takvog ljubavnika.	47
Ljubavnik mora biti budala.	27
Znam da mi prodaje priču.	25
Ali moram priznati da joj dobro ide.	36
Doista ne mogu tražiti više od toga.	36
A i zanima me kakav okus ima sisa.	34
Žena je sjedila za stolom i čitala novine.	42
Zapravo, moja žena nikada ne čita novine.	41
Preskoči sve što se odnosi na politiku, gospodarstvo, sport, kulturu i lokalnu zajednicu.	89
Čita crnu kroniku, tračeve, zanimljivosti, sve što ima veze s tuđim nesrećama, patnjom, poznatima i životinjama.	112
Kad bolje razmislim, i politika, gospodarstvo, sport i kultura se mogu svesti na tuđu nesreću, patnju, poznate i životinje.	123
Ne nužno tim redoslijedom.	26
Dakle, žena je ipak čitala novine.	34
A čitala ih je kao što čita i kataloge što nam zatrpavaju sandučić: ispuštajući zvukove ‒ čuđenja, odobravanja, razočarenja.	124
Ne želim da pomislite kako je luda, ali slažem se da ima i manje čudnih načina čitanja novina.	94
Ja sam iz sredine izvukao prilog o automobilima, motociklima i plovilima.	73
Nisam se ubijao od zanimljivosti.	33
Držao sam se automobila, ali ni to posebno predano.	51
Nisam imao 20-30 tisuća eura na raspolaganju za novi auto.	58
Nisam imao ni mogućnost ni namjeru dići kredit.	47
Informirao sam se, neobvezno.	29
Nikad se ne zna. Čovjek mora biti spreman ako mu uleti neka lova.	65
Sve u svemu, dobar smo par.	27
Bio je jedan od onih dana kad mi se činilo da ne funkcioniramo kao muž i žena, već kao cimeri.	94
Nije to uvijek loše.	20
To znači da smo opušteni, uglavnom umorni, bez velikih želja, ali i bez oduševljenja.	85
‒ Oho-ho! ‒ rekla je žena i okrenula stranicu.	46
Dobro, onda se ovo „bez oduševljenja“ uglavnom odnosi na mene.	62
Na poslu uvijek jedva čekam da dođem kući.	42
Sjedeći nasuprot ženi, učinilo mi se da malo pretjerujem dok sam na poslu, ali sam znao da me to ne sprječava iznova osjetiti isto.	131
Takve me stvari ne zabrinjavaju.	32
Dapače, mislim da bih se zabrinuo da jednog dana to ne osjetim.	63
Ne razumijem ljude koji ujutro uz kavu čitaju novine i živciraju se.	68
Koji misle da bi se nešto strašno moglo dogoditi, i to bez njihovog znanja.	75
Ljude koji svaki dan čitaju novine.	35
Gledaju Dnevnik. A nikad ne sudjeluju ni u jednom građanskom prosvjedu, nisu aktivni ni u jednoj nevladinoj udruzi.	115
Jedva da izađu na državne i lokalne izbore.	43
I onda obično ne znaju za koga bi glasali.	42
Jer svaki dan čitaju novine i gledaju Dnevnik, tj.	50
dopuštaju da ih političari redovito ševe u mozak.	49
Previše jednosmjerne ševe tom organu očigledno djeluje zbunjujuće.	66
Najsmješnije je od svega to što većina ljudi misli da su politički osviješteni i aktivni kad se živciraju zbog politike.	120
To otprilike ima smisla kao biti uvjeren da jebeš dok zapravo drkaš.	68
Ne tvrdim da bi ljudi trebali prestati čitati novine i gledati Dnevnik, već da bi trebali, ako ih to već toliko zanima, početi nešto raditi sa svojim životima.	159
Da se ne bi trebali zavaravati da će svijet postati bolje mjesto samo zato jer se oni živciraju što nije.	105
A ne samo da je neoprostivo sjebati ljude koji ti nešto znače nego nije u redu sjebati ni one koje ćeš možda vidjeti samo taj dan i nikad više.	143
Ne isključujem mogućnost postojanja ljudi koji su nakon čitanja novina i gledanja Dnevnika osjećaju bolje.	106
Ne mogu ih zamisliti, ali to ne znači da ne postoje.	52
Znam samo da bih na neki način zavidio tim ljudima, jer njihov izvor uveseljavanja gotovo je neiscrpan, što je rijetka povlastica.	130
Kako bilo, meni je na izborima uvijek dobro.	44
Svi uvijek obećaju blagostanje ako baš njih izaberemo, dakle, predizborna obećanja ne mogu služiti kao eliminacijski faktor.	124
Stoga mi je dovoljno da o politici znam samo ono što čujem u prolazu.	69
Zapravo, lažem. Postoji nešto što volim kod ove demokracije: predizborne nastupe svih stranaka i nezavisnih kandidata na nacionalnoj televiziji.	144
Tek tada možete vidjeti koliko mediji nemaju veze sa zbiljom.	61
Između dvije predizborne kampanje, mediji nam prenose što rade i kažu samo ugledni i eksponirani politički idioti.	114
A kad dođe trenutak da svatko ima svojih pet minuta, onda možete vidjeti što se zapravo događa.	95
Gdje i s kim živite.	20
U usporedbi s tim predstavljanjima kandidata za najviše zakonodavno tijelo države, Nightmare stage je obični Teletubbies.	121
Naravno, samo najbolji od njih dospjet će u Sabor.	50
To može samo demokracija.	25
I dok sam tako razmišljao o svim tipovima u Saboru, primijetio sam da se žena s druge strane stole dobro zabavlja.	114
Ja sam ionako bio došao do plovila pa sam to vidio kao odličnu priliku da započenem razgovor.	93
‒ Što je tako zabavno?	22
‒ upitao sam. Pružila mi je novine, bez riječi ali s osmijehom, i pokazala prstom kratku vijest na zadnjoj stranici.	116
Pročitao sam članak dvaput jer nisam mogao vjerovati da je ženi to smiješno.	76
Mislim, smiješno je, ali istovremeno i strašno.	47
Ali ona se smijala kao da je samo smiješno.	43
Odložio sam novine na stol i pogledao je.	41
Vidjelo se da je skužila da meni to baš nije zabavno kao njoj, ali je to ipak nije pokolebalo.	94
‒ Čekaj malo, tebi je to smiješno?	34
Onako, smiješno smiješno?	25
‒ upitao sam je, štreberskom ozbiljnošću.	41
Još se malo zakikotala, a onda okrenula očima, kao da se predaje.	65
S naglaskom na kao.	19
‒ Pa nisam ni očekivala da će tebi biti smiješno.	49
‒ Što si očekivala?	19
Ženska je tipu zalijepila kurac za trbuh, tip je završio na kirurgiji.	70
Tebi to nije strašno?	21
‒ Tako tipično. Zašto sam znala da će u tvojoj verziji biti potpuno prešućeno da je tip prevario ženu.	102
U tom je trenutku neki ofucani golub sletio na naš prozor.	58
Pažljivo je pogledao ženu, pa mene.	35
Nije bio impresioniran, vidjelo se jasno po njegovom držanju.	61
Onda je nestao, zalepetavši krilima po zraku.	45
Na njegovo mjestu u mojoj se svijesti vratio kurac zalijepljen za trbuh.	72
I njegov vlasnik, koji je prevario ženu.	40
‒ Valjda zato jer nije zbog toga dobio četvrtinu stupca na zadnjoj stranici novina.	83
Novine bi imale 450 stranica sitnog tiska kad bi se svaki slučaj nevjere objavio.	81
Pitam te najnormalnije je li tebi OK da mu je žena zalijepila kurac za trbuh.	77
Znam da to, pogotovo jednoj ženi, može zazvučati zabavno.	57
